neutron_id,step_id,event_type,position_x_m,position_y_m,position_z_m,energy_MeV
43,7,escape,-2.097878127178329,0.22861482521944254,6.018786227979929,1.6524454795677488
44,0,start,0.0,0.0,0.0,2.402412002799165
44,1,enter_Al,0.1793569187081317,0.06565775568358267,1.183809656323032,2.402412002799165
44,2,exit_Al,0.18819949501600886,0.06889478561818377,1.2421733218868498,2.402412002799165
44,3,enter_PE,0.20481042415221956,0.07497560109359581,1.3518104546697978,2.402412002799165
44,4,exit_PE,0.20499996979727533,0.07504498866862554,1.3530615129871864,2.402412002799165
44,5,escape,0.9528698448181571,0.34882008410912446,6.2892278237138415,2.402412002799165
45,0,start,0.0,0.0,0.0,2.4067113019943274
45,1,enter_Al,0.16409380286064806,0.04349799065191495,1.1868793772017143,2.4067113019943274
45,2,exit_Al,0.17220770892979495,0.045648825139223345,1.2455667109957909,2.4067113019943274
45,3,enter_PE,0.18664629120455742,0.049476205002848515,1.35,2.4067113019943274
45,4,scatter_PE,0.1973209817098114,0.05230585231258842,1.4272093144154638,2.127902125282447
45,5,scatter_PE,0.19780902206442139,0.051294083182160416,1.4303237901454766,1.443856990565677
45,6,scatter_PE,0.19950555474496054,0.051338650431665536,1.4324648392167858,1.2916390206640895
45,7,exit_PE,0.20499998432545183,0.054567781631186606,1.4447858834931269,1.2916390206640895
45,8,escape,2.185445036471033,1.218495139900947,5.885856756616327,1.2916390206640895
46,0,start,0.0,0.0,0.0,2.3718589115911204
46,1,enter_Al,0.17272484516095937,0.09940023085100069,1.1829872221909485,2.3718589115911204
46,2,exit_Al,0.18124209440860323,0.10430176392600427,1.241321603783757,2.3718589115911204
46,3,enter_PE,0.19710994049068206,0.11343344131843124,1.35,2.3718589115911204
46,4,scatter_PE,0.19913934017001225,0.11460132655478149,1.3638992968100727,1.7599225721999272
46,5,scatter_PE,0.18938719375561913,0.12426676977854113,1.3912242526924612,0.18221268414618333
46,6,scatter_PE,0.18892554294474662,0.12644145705357546,1.391092235592682,0.006723101435469622
47,0,start,0.0,0.0,0.0,2.5557498829839713
47,1,detector_hit,-0.00041224428065950327,-0.0700497052401433,2.9,2.5557498829839713
48,0,start,0.0,0.0,0.0,2.4065224775993705
48,1,enter_PE,-0.02026744447793727,0.002015146074557112,0.3,2.4065224775993705
48,2,scatter_PE,-0.021863860014787347,0.00217387405360486,0.32363024413740815,2.041655172364825
48,3,scatter_PE,-0.01805115635884929,0.0027543095743831954,0.3239414470426324,1.7429207662306982
48,4,scatter_PE,-0.012130970056879065,0.00291775338419852,0.32215767755105795,0.7214331351233865
48,5,exit_PE,-0.01211483841488679,0.0028993210784315103,0.32213488318879796,0.7214331351233865
48,6,enter_PE,0.0012654901645721105,-0.012389284245052205,0.303228186837374,0.7214331351233865
48,7,exit_PE,0.0035500886429295237,-0.01499970776722631,0.29999999931875515,0.7214331351233865
48,8,escape,2.4141457202747807,-2.769389855039955,-3.106224247169482,0.7214331351233865
49,0,start,0.0,0.0,0.0,2.2389242916266636
49,1,enter_Al,0.03542415132780757,-0.2003381675817202,1.1812427451445657,2.2389242916266636
49,2,exit_Al,0.037219428599035854,-0.21049120005639393,1.241107503301712,2.2389242916266636
49,3,escape,0.18498820716080255,-1.0461845113486457,6.168559286682626,2.2389242916266636
50,0,start,0.0,0.0,0.0,2.4180831540379333
50,1,enter_Al,0.10623509452952506,0.12382911802735945,1.1873700713395292,2.4180831540379333
50,2,exit_Al,0.11157133575666907,0.13004911573776606,1.2470122560113561,2.4180831540379333
50,3,enter_PE,0.12078574412193395,0.14078955952489483,1.35,2.4180831540379333
50,4,scatter_PE,0.12175338451813036,0.14191745475913256,1.3608151383622429,2.3847932238320437
50,5,scatter_PE,0.128619525751675,0.1426953296152944,1.3734296227928486,1.846170163706843
50,6,scatter_PE,0.15515143171761292,0.14608615782326775,1.3907442858515704,1.285468804224398
50,7,scatter_PE,0.15689665172716774,0.14751209217295036,1.391391145013513,1.2527283627239274
50,8,scatter_PE,0.16280958590476513,0.15461608376662747,1.4013093920971835,0.9051936026975267
50,9,scatter_PE,0.15737137432517062,0.14052907783584148,1.3909258454612332,0.25137894828956775
50,10,scatter_PE,0.15790319212528436,0.14104226357388036,1.3767328997695507,0.22873636273285505
50,11,scatter_PE,0.1608219151244546,0.11350244644202143,1.3622668304935646,0.04178655307425597
51,0,start,0.0,0.0,0.0,2.3514067138625587
51,1,enter_PE,-0.05155423413028543,0.022692111820128768,0.49865950722855473,2.3514067138625587
51,2,scatter_PE,-0.05464898034947866,0.024054295323493027,0.5285935107239876,0.2012745650107547
51,3,scatter_PE,-0.04839978136333948,0.02748060548097052,0.531331571129983,0.0519906714966756
52,0,start,0.0,0.0,0.0,2.4617695447654633
52,1,enter_PE,0.010011731443109446,0.023437884780096882,0.2999999999999999,2.4617695447654633
52,2,scatter_PE,0.010188903356082099,0.023852651686912023,0.30530892924903374,1.9656837424578044
52,3,exit_PE,0.0032598268111198175,0.012018239265680691,0.3395100750374509,1.9656837424578044
52,4,enter_PE,-0.01277883338534841,-0.015374750004583658,0.4186751054813857,1.9656837424578044
52,5,scatter_PE,-0.01307466106001751,-0.015880004447211125,0.4201352777516664,1.8717502585137735
52,6,scatter_PE,-0.015588630411569021,-0.016057994010276938,0.4219093961617605,1.8010798818614044
52,7,exit_PE,-0.03377094981724992,-0.03287154312297081,0.42880054394570016,1.8010798818614044
52,8,escape,-3.570410606939181,-3.3032719382640643,1.7691964523001869,1.8010798818614044
53,0,start,0.0,0.0,0.0,2.5632169845953574
53,1,enter_Al,-0.17687584193118708,-0.07423177673134722,1.1835666447273538,2.5632169845953574
53,2,scatter_Al,-0.1823855862605603,-0.07654412253526972,1.2204351596020921,2.389821848618301
53,3,exit_Al,-0.3547990127435089,-0.12351092053496358,1.201828973753645,2.389821848618301
53,4,escape,-5.153069041156069,-1.430598099123841,0.6840183500635688,2.389821848618301
54,0,start,0.0,0.0,0.0,2.527515695817428
54,1,enter_PE,-0.017224464199133854,-0.004594057273979584,0.29999999999999993,2.527515695817428
54,2,scatter_PE,-0.018014761457441946,-0.004804842981224921,0.3137646764945146,0.7581394642721477
54,3,scatter_PE,-0.018104527079556443,-0.00468941860595064,0.3138558240067272,0.6849177838958648
54,4,scatter_PE,-0.029073935876269955,-0.00224973235834202,0.3090099628433429,0.37183447706679057
54,5,exit_PE,-0.030792945260278953,-0.003432839878014622,0.307952462031327,0.37183447706679057
54,6,enter_Al,-0.9703101535338549,-0.6500551819724881,-0.27002007255436045,0.37183447706679057
54,7,exit_Al,-1.0157647381797836,-0.6813392816396902,-0.2979828403088997,0.37183447706679057
54,8,escape,-4.6897190978623575,-3.209936897399788,-2.5581274066014545,0.37183447706679057
55,0,start,0.0,0.0,0.0,2.5163751795565634
55,1,enter_Al,0.138781129355145,-0.128448539072335,1.1832068848156765,2.5163751795565634
55,2,exit_Al,0.14581779897582509,-0.13496131164387143,1.2431994499435757,2.5163751795565634
55,3,enter_PE,0.1583446876736459,-0.1465555432215609,1.35,2.5163751795565634
55,4,scatter_PE,0.16122756478261904,-0.14922378316666945,1.374578558045061,0.5952049717447876
55,5,exit_PE,0.16251684648490014,-0.1642374328604169,1.3808330716625945,0.5952049717447876
55,6,enter_PE,0.1631176040120905,-0.17123323761601042,1.383747443384461,0.5952049717447876
55,7,scatter_PE,0.163205129107424,-0.17225246492562335,1.384172041747775,0.5383376960156023
55,8,scatter_PE,0.16437007840599904,-0.17259809237393722,1.3843823690171948,0.4420770599277085
55,9,scatter_PE,0.16648516075390207,-0.174309503005557,1.385516103807013,0.349968515877279
55,10,scatter_PE,0.16717325550366746,-0.17263468018258654,1.3846962038003279,0.2095234038612003
55,11,scatter_PE,0.1687915878184438,-0.17191649560779065,1.3837938939443903,0.17391460269374637
55,12,scatter_PE,0.1824673330422158,-0.17263268444866472,1.3775661336893241,0.13276203322418778
55,13,scatter_PE,0.18229426431803486,-0.17240123938567925,1.3775921816262426,0.033545548008732204
56,0,start,0.0,0.0,0.0,2.4390233333838487
56,1,enter_PE,-0.014086473990552087,-0.0031634499450239003,0.3,2.4390233333838487
56,2,scatter_PE,-0.014850349977430117,-0.003334996312859821,0.31626828660011796,0.8748698518421294
56,3,scatter_PE,-0.017294033837875724,-0.008189542077193914,0.3200841702447053,0.754187416459943
56,4,scatter_PE,-0.0255992170271101,-0.004499014595313056,0.3212221842922378,0.014666739874381803
57,0,start,0.0,0.0,0.0,2.4781704669056865
57,1,enter_PE,-0.02465298376285061,0.003236597196506015,0.3,2.4781704669056865
57,2,scatter_PE,-0.026174445568979392,0.003436344174952002,0.3185145354505299,2.4041508678596544
57,3,exit_PE,-0.033447425685632894,0.0025069420143499425,0.32735262552158695,2.4041508678596544
57,4,enter_Al,-0.6108300869333144,-0.07127583811851755,1.028985227800948,2.4041508678596544
57,5,exit_Al,-0.6491057856602425,-0.07616702667187342,1.0754976707686716,2.4041508678596544
57,6,escape,-3.8158014809895633,-0.480833858424815,4.923650880876319,2.4041508678596544
58,0,start,0.0,0.0,0.0,2.4000482122767557
58,1,enter_Al,-0.15573603142825068,0.09626846403449459,1.184957967516367,2.4000482122767557
58,2,exit_Al,-0.16360014240971363,0.10112967616529829,1.2447940945799403,2.4000482122767557
58,3,enter_PE,-0.17742708871674345,0.1096768239965209,1.35,2.4000482122767557
58,4,scatter_PE,-0.178641103430235,0.11042726903297961,1.3592371456639865,2.0038110052476577
58,5,scatter_PE,-0.20415617661580662,0.1358513406367728,1.4158827823854012,0.025998916022990037
59,0,start,0.0,0.0,0.0,2.411945467013774
59,1,enter_Al,-0.17828258575124953,0.008265299457457988,1.1859860160870497,2.411945467013774
59,2,exit_Al,-0.1871268701957082,0.008675326376869975,1.2448206893066724,2.411945467013774
59,3,enter_PE,-0.20293788248724282,0.009408335440903963,1.35,2.411945467013774
59,4,exit_PE,-0.20500001540743967,0.00950393729699489,1.3637178894750748,2.411945467013774
59,5,escape,-0.9482530693153524,0.04396164407375453,6.3080467179714415,2.411945467013774
60,0,start,0.0,0.0,0.0,2.4407233061128735
60,1,enter_Al,0.06329563330308238,0.13184892457111308,1.1904740253700088,2.4407233061128735
60,2,scatter_Al,0.0654543596843314,0.13634569215139913,1.231075683820163,2.3632059990942653
60,3,exit_Al,0.07969540297061965,0.16068063898149734,1.2456934240162534,2.3632059990942653
60,4,escape,2.3216980559555163,3.9917914822339564,3.5470004028267983,2.3632059990942653
61,0,start,0.0,0.0,0.0,2.429211393239289
61,1,enter_PE,-0.016036175167616712,0.0011045314558551498,0.3,2.429211393239289
61,2,scatter_PE,-0.016159608845521464,0.0011130332574713487,0.3023091605687997,2.279194461846247
61,3,exit_PE,-0.011860615113933503,-0.0038481061591986512,0.3330262258380842,2.279194461846247
61,4,enter_PE,0.0019850527839745807,-0.019826331075814538,0.4319559547632257,2.279194461846247
61,5,scatter_PE,0.007402206329081395,-0.026077853096260907,0.4706624682889659,1.8856562007054087
61,6,exit_PE,0.014762959693747787,-0.04946717272711262,0.462262522390107,1.8856562007054087
61,7,enter_Al,0.3588670210452585,-1.142882408708119,0.0695777854166772,1.8856562007054087
61,8,exit_Al,0.37639835384830694,-1.198589471038677,0.049571375775594055,1.8856562007054087
61,9,enter_Al,0.3771567382556991,-1.2009992916682741,0.04870592251598451,1.8856562007054087
61,10,exit_Al,0.3901383865385814,-1.2422494064297802,0.03389152270499892,1.8856562007054087
61,11,escape,1.8100857749205082,-5.75423366680219,-1.5865243030567084,1.8856562007054087
62,0,start,0.0,0.0,0.0,2.4372345686453825
62,1,enter_PE,-0.053356429878198657,0.040429291374132925,0.5777694376091222,2.4372345686453825
62,2,scatter_PE,-0.05483702618434401,0.041551170397996814,0.5938020563034491,1.5737104024002944
62,3,exit_PE,-0.055448679851757436,0.041411414543903485,0.5945371066431021,1.5737104024002944
62,4,escape,-3.2200103516208447,-0.6816546648917917,4.3975260456671865,1.5737104024002944
63,0,start,0.0,0.0,0.0,2.3786463140549468
63,1,enter_PE,0.005667534280034367,-0.01894969076696926,0.3,2.3786463140549468
63,2,scatter_PE,0.007526438398532937,-0.025165031772507895,0.3983975055103133,1.566467965619076
63,3,exit_PE,0.0025574746038555217,-0.019776250256446266,0.40997804038049335,1.566467965619076
63,4,enter_PE,-0.019512502046073632,0.00415837417338839,0.46141374100933163,1.566467965619076
63,5,scatter_PE,-0.028578905033367637,0.013990779248955589,0.4825436586903436,1.424142049690122
63,6,exit_PE,-0.04429456612552664,0.030686461008917185,0.479754944195214,1.424142049690122
63,7,enter_Al,-0.795587341641163,0.8288294735752524,0.34643945457753955,1.424142049690122
63,8,exit_Al,-0.8032843923386774,0.8370065084567254,0.3450736274116295,1.424142049690122
63,9,enter_Al,-0.815479987866585,0.8499626151462967,0.34290954192862155,1.424142049690122
63,10,exit_Al,-0.8157136420979636,0.8502108399372291,0.3428680804248342,1.424142049690122
63,11,enter_Al,-0.853754007059471,0.8906233827953209,0.3361178892272711,1.424142049690122
63,12,exit_Al,-0.8540211455926547,0.8909071799521637,0.33607048599712197,1.424142049690122
63,13,enter_Al,-0.893055519022472,0.9323757171433154,0.3291439098668728,1.424142049690122
63,14,exit_Al,-0.8954355741449709,0.93490419129807,0.32872157356295295,1.424142049690122
63,15,enter_Al,-0.9064937021257805,0.9466518985402832,0.3267593295562743,1.424142049690122
63,16,exit_Al,-0.9064937195972586,0.9466519171012738,0.32675932645599337,1.424142049690122
63,17,escape,-4.308487579034332,4.560792390952759,-0.2769180837731908,1.424142049690122
64,0,start,0.0,0.0,0.0,2.3015317324322058
64,1,enter_Al,0.1677227151629568,0.08936833864756481,1.1844442288678452,2.3015317324322058
64,2,exit_Al,0.1760272207863359,0.09379326028164209,1.2430899749115767,2.3015317324322058
64,3,enter_PE,0.19116616886758903,0.10185980414589346,1.35,2.3015317324322058
64,4,scatter_PE,0.1970520162503823,0.10499598281806849,1.3915653774610854,1.8460791487790769
64,5,scatter_PE,0.18186950029284765,0.10382997094744345,1.3887721153058614,1.453143616777588
64,6,scatter_PE,0.17681263855732957,0.10158831316173388,1.3854397263363405,0.5189508594267748
64,7,scatter_PE,0.15198884198506787,0.10025801051138412,1.3936766487560792,0.43704280362584513
64,8,scatter_PE,0.1527147932935186,0.1414383364079818,1.3986647873575746,0.42433604740059433
64,9,scatter_PE,0.1526127378174836,0.1455427567797375,1.4022921900764969,0.06816058685858412
65,0,start,0.0,0.0,0.0,2.424464721516771
65,1,enter_Al,-0.10941097768007912,-0.14992784962192462,1.1845779658093198,2.424464721516771
65,2,exit_Al,-0.11482739567684219,-0.157350065565216,1.2432207962512491,2.424464721516771
65,3,enter_PE,-0.1246898255170506,-0.17086473227730015,1.35,2.424464721516771
65,4,scatter_PE,-0.12799869955068988,-0.17539894245485607,1.38582473491233,1.2343997940999314
65,5,scatter_PE,-0.15168649155761968,-0.16758479050792016,1.409428828748531,1.2003599753103698
65,6,scatter_PE,-0.17761457127780916,-0.13419066503832383,1.4285125274760635,0.9386792553592186
65,7,scatter_PE,-0.18017872359209153,-0.13285264319047388,1.4289872697680739,0.6239753711690066
65,8,scatter_PE,-0.19322868523294617,-0.1214849725017246,1.4449391891957313,0.24624752643298925
65,9,scatter_PE,-0.19526566279610835,-0.12048826383955037,1.4446783724720125,0.02838195853746013
66,0,start,0.0,0.0,0.0,2.215659710001469
66,1,enter_PE,-0.007447069856784604,-0.011632096111330491,0.3,2.215659710001469
66,2,scatter_PE,-0.008062354258045997,-0.012593151590722104,0.3247863017170777,1.9384379352636913
66,3,scatter_PE,-0.005198435793503486,-0.01656122923982241,0.33718107206572223,0.49243345999570953
66,4,exit_PE,-0.0006697698368385429,-0.014296534525378055,0.3400000004864271,0.49243345999570953
66,5,enter_PE,0.01949845366721615,-0.004210811796779741,0.3525539797321333,0.49243345999570953
66,6,scatter_PE,0.021124237519709092,-0.003397790007846291,0.35356597053727773,0.43012811094572956
66,7,scatter_PE,0.024100578984975453,-0.002662682571345659,0.35001825545556037,0.23396112224501808
66,8,exit_PE,0.03643070013376044,-0.0004458383706527382,0.34852393543765803,0.23396112224501808
66,9,enter_Al,1.163577061709952,0.20220487729068765,0.2119220845000405,0.23396112224501808
66,10,exit_Al,1.16368520530972,0.20222432053127667,0.2119089782909456,0.23396112224501808
66,11,enter_Al,1.176364610627697,0.20450396286473113,0.2103723276000789,0.23396112224501808
66,12,exit_Al,1.2243069424984259,0.21312356027929452,0.20456206950489328,0.23396112224501808
66,13,escape,6.11076395744357,1.0916643114043412,-0.38764058981539895,0.23396112224501808
67,0,start,0.0,0.0,0.0,2.4658218523512234
67,1,enter_Al,-0.04299518600975514,0.14994169070472424,1.188744917144907,2.4658218523512234
67,2,exit_Al,-0.04516387592283309,0.15750479398115638,1.2487055627495085,2.4658218523512234
67,3,enter_PE,-0.04882754935564867,0.17028151248591436,1.35,2.4658218523512234
67,4,scatter_PE,-0.04935047903046825,0.17210518082739634,1.3644581300991458,1.8144129365578943
67,5,exit_PE,-0.04885825069527154,0.15984326571734392,1.3499999992376024,1.8144129365578943
67,6,enter_Al,-0.0487654461506199,0.15753140886763478,1.34727406869851,1.8144129365578943
67,7,exit_Al,-0.048007123499248634,0.13864081011039633,1.3249999992376023,1.8144129365578943
67,8,enter_Al,-0.0476142787932942,0.1288546436274736,1.3134610451367903,1.8144129365578943
67,9,exit_Al,-0.04654624217309735,0.10224875072200418,1.282089805174435,1.8144129365578943
67,10,enter_PE,-0.046442000598280006,0.09965198566410144,1.2790279368865798,1.8144129365578943
67,11,scatter_PE,-0.046354978292821154,0.09748417035174028,1.276471846978236,1.7474038735800517
67,12,scatter_PE,-0.038843912168945366,0.09604672157079622,1.2485205260446313,1.5885696479077602
67,13,scatter_PE,-0.03597643578694224,0.09801134705657367,1.2410026360736066,1.283823981235943
67,14,exit_PE,-0.032102480735584145,0.10516569811882087,1.2475175786926436,1.283823981235943
67,15,enter_Al,-0.03054152549726374,0.10804844239936767,1.2501426824106068,1.283823981235943
67,16,exit_Al,-0.015075762284555805,0.13661033793052796,1.2761519051699373,1.283823981235943
67,17,escape,1.8433114611585761,3.5686467012450596,4.40145562299163,1.283823981235943
68,0,start,0.0,0.0,0.0,2.3692235984271326
68,1,enter_PE,0.016209616620849847,-0.0010449771705041198,0.29999999999999993,2.3692235984271326
68,2,scatter_PE,0.01625929313294266,-0.0010481796411276687,0.3009193896423604,1.565766017876885
68,3,scatter_PE,0.024480059992395498,0.008628076941131489,0.31753118476176306,0.33133542175590397
68,4,exit_PE,0.0277930069491751,0.01603878991496721,0.31632649168485244,0.33133542175590397
68,5,enter_Al,0.5030593504453081,1.0791594808655778,0.14350450534825737,0.33133542175590397
68,6,exit_Al,0.5280301686803517,1.135016567947229,0.13442432017022699,0.33133542175590397
68,7,escape,2.546535827047568,5.650200863189739,-0.5995686546837082,0.33133542175590397
69,0,start,0.0,0.0,0.0,2.552463635293244
69,1,enter_PE,-0.01870782966827586,0.022921445044952745,0.2999999999999999,2.552463635293244
69,2,scatter_PE,-0.020477915744677017,0.025090212424413515,0.3283852179721756,0.5737700836683779
69,3,exit_PE,-0.018411922822018634,0.028530873435592425,0.33038805660680415,0.5737700836683779
69,4,enter_Al,0.44339005004512244,0.797606132844021,0.7780734395827791,0.5737700836683779
69,5,exit_Al,0.47164325986981004,0.8446584322097791,0.8054629913903129,0.5737700836683779
69,6,escape,2.7747188129443807,4.680151852519647,3.0381369979550814,0.5737700836683779
70,0,start,0.0,0.0,0.0,2.5388183371791375
70,1,enter_PE,0.029205314334145915,-0.03912554634171645,0.441519582794966,2.5388183371791375
70,2,scatter_PE,0.0332187025413565,-0.044502170763283666,0.5021931118167063,2.2866043437567045
70,3,exit_PE,0.03426802041874717,-0.04547789843873976,0.5025953211399341,2.2866043437567045
70,4,escape,3.559612014196213,-3.3235843467776194,1.853879095517546,2.2866043437567045
71,0,start,0.0,0.0,0.0,2.4129958696526703
71,1,enter_Al,-0.1256721221203262,0.15945660694586805,1.181172657199172,2.4129958696526703
71,2,exit_Al,-0.13199228537920346,0.1674758221194575,1.2405748850319527,2.4129958696526703
71,3,enter_PE,-0.14363468695993725,0.1822480549857692,1.35,2.4129958696526703
71,4,scatter_PE,-0.1436983046261445,0.1823287750136009,1.350597932513361,1.9032727735650545
71,5,scatter_PE,-0.1403228452767552,0.1866600440194891,1.360863310347954,1.4180909091347111
71,6,exit_PE,-0.14298530912671617,0.19034132585572025,1.3499999990774307,1.4180909091347111
71,7,enter_Al,-0.17375597948236232,0.23288669595363057,1.2244503620068863,1.4180909091347111
71,8,exit_Al,-0.1906707239167434,0.25627403375793234,1.1554352901760614,1.4180909091347111
71,9,escape,-1.3212226840026573,1.8194428240650058,-3.4574115096381073,1.4180909091347111
72,0,start,0.0,0.0,0.0,2.5006034372109016
72,1,enter_Al,-0.13341581490675417,0.1468234412794644,1.1817146044209712,2.5006034372109016
72,2,exit_Al,-0.14015111014766676,0.15423560022025518,1.241371675487368,2.5006034372109016
72,3,enter_PE,-0.15241526968550156,0.16773224684347432,1.35,2.5006034372109016
72,4,scatter_PE,-0.15434733352951643,0.16985847350219657,1.367113024139918,1.151524662473808
72,5,exit_PE,-0.1592830815612484,0.1701478175525027,1.3707386052309747,1.151524662473808
72,6,enter_PE,-0.1634100417159615,0.1703897487367811,1.3737700867013165,1.151524662473808
72,7,exit_PE,-0.18702737253821836,0.1717742469148888,1.3911183280418205,1.151524662473808
72,8,enter_PE,-0.1912185604360042,0.17201994326610912,1.3941969883570524,1.151524662473808
72,9,scatter_PE,-0.19129042840647156,0.1720241563194353,1.394249779373349,0.9886191376428263
72,10,exit_PE,-0.2050000157824887,0.17467915877981666,1.4163925804571358,0.9886191376428263
72,11,escape,-2.8234982835131195,0.6817782532055776,5.645614415537942,0.9886191376428263
73,0,start,0.0,0.0,0.0,2.427307990499301
73,1,enter_Al,0.05999802796389895,0.1376227528496373,1.189928378545262,2.427307990499301
73,2,exit_Al,0.06297573217827677,0.14445297485962103,1.248984565354168,2.427307990499301
73,3,enter_PE,0.06806908651954859,0.15613604961178204,1.35,2.427307990499301
73,4,scatter_PE,0.06823838703066834,0.15652438908209215,1.3533577017365443,1.7983241110816854
73,5,scatter_PE,0.060306553988995516,0.1478580155774116,1.3801032940282396,1.386767220595394
73,6,scatter_PE,0.05733532455366975,0.14592794544263615,1.382965042398022,1.2225455815891269
73,7,scatter_PE,0.03835212359379252,0.13552257975126514,1.3904797022278113,0.7999103182365465
73,8,scatter_PE,0.02336564936784344,0.13040663672929698,1.4125600194421106,0.7226876126662244
73,9,scatter_PE,0.021466390828636255,0.12808263684455695,1.417037219618866,0.1912238290833953
73,10,scatter_PE,0.018874099494051288,0.12980841586129718,1.4191713141869646,0.16483218446427256
73,11,scatter_PE,0.01575977193549804,0.1318317228125504,1.4200029188668837,0.01692822397741091
74,0,start,0.0,0.0,0.0,2.466523463152515
74,1,enter_Al,0.14745855106832764,0.027271631907912073,1.1898993085975094,2.466523463152515
74,2,exit_Al,0.15477524186999994,0.028624812831511092,1.2489404782214903,2.466523463152515
74,3,enter_PE,0.167299066823459,0.030941024009061575,1.35,2.466523463152515
74,4,scatter_PE,0.17630972045914395,0.032607493857176546,1.4227104020311785,0.9888613523881227
74,5,scatter_PE,0.1766655083330492,0.03444868111912489,1.4241220585942447,0.7672272763325141
74,6,scatter_PE,0.18752811603434683,0.03311607349250689,1.4010095185309552,0.14904958864880685
74,7,scatter_PE,0.19691676797957608,0.03403059648216031,1.4007675313767463,0.09312627732148074
75,0,start,0.0,0.0,0.0,2.4454606939077417
75,1,enter_Al,-0.10355153304125257,0.12522082020824224,1.1881011048338914,2.4454606939077417
75,2,exit_Al,-0.10868814991605853,0.13143233016147934,1.247036207046566,2.4454606939077417
75,3,enter_PE,-0.11766218298840458,0.14228427748559472,1.35,2.4454606939077417
75,4,scatter_PE,-0.12184816867752651,0.1473462263141359,1.3980280115223727,1.4913450818136063
75,5,scatter_PE,-0.1179291738140199,0.15224088033956218,1.4056064646488065,1.3376873932958102
75,6,scatter_PE,-0.11150995881373835,0.1311034533180391,1.4312234999030775,0.9944516767910269
75,7,scatter_PE,-0.11155720655397525,0.12718507602792847,1.4328194928296296,0.8910477529302522
75,8,scatter_PE,-0.1100769379525445,0.12304594530275437,1.4346847832597671,0.13779877015065306
75,9,scatter_PE,-0.11003891473980244,0.12305312593790267,1.434732007373111,0.014114009460968427
76,0,start,0.0,0.0,0.0,2.4422065511708904
76,1,enter_PE,0.01297377833487212,0.014304452724859838,0.2999999999999999,2.4422065511708904
76,2,scatter_PE,0.013711451844464243,0.015117786787765729,0.31705764097131206,1.4012600069023697
76,3,exit_PE,0.0038263215721641413,0.03530089700892001,0.3420152666598917,1.4012600069023697
76,4,enter_Al,-0.26312143812277505,0.5803454142583125,1.015995485569133,1.4012600069023697
76,5,exit_Al,-0.28079331871555957,0.6164272365503981,1.0606128218002888,1.4012600069023697
76,6,escape,-1.7524488410046013,3.6212015587626256,4.776196395922962,1.4012600069023697
77,0,start,0.0,0.0,0.0,2.4597697574511432
77,1,enter_Al,0.1709159853950757,0.0691256134688674,1.184861062455917,2.4597697574511432
77,2,exit_Al,0.17936073371848882,0.07254102488926074,1.243403588174172,2.4597697574511432
77,3,enter_PE,0.19473724607431497,0.07875993324444568,1.35,2.4597697574511432
77,4,scatter_PE,0.1991733488181986,0.08055407978300998,1.3807529187403498,1.7578586304174608
77,5,scatter_PE,0.1900285031413726,0.08727890464069266,1.4031997215222287,0.018567742202190724
78,0,start,0.0,0.0,0.0,2.5375381714394996
78,1,enter_Al,0.16706531404330008,0.01950685970909511,1.187445144736093,2.5375381714394996
78,2,exit_Al,0.17531333393499093,0.02046991399613484,1.2460693494680013,2.5375381714394996
78,3,enter_PE,0.18993565720341593,0.022177243912291318,1.35,2.5375381714394996
78,4,scatter_PE,0.18998125008846295,0.022182567423143576,1.3503240591878312,1.051732830414312
78,5,scatter_PE,0.1898261971266026,0.020949287118524795,1.3514618048724636,0.9005214074982129
78,6,scatter_PE,0.18901543706569388,0.017831496325356334,1.3581689618321053,0.20196938832705447
78,7,scatter_PE,0.20377668030335916,0.0015356761769136917,1.3643823273605309,0.19929588866006573
78,8,scatter_PE,0.20474856485885826,0.000593954007996484,1.364911604351274,0.10450959254373517
78,9,exit_PE,0.20499997202543116,0.000510077283148854,1.3653926547817679,0.10450959254373517
78,10,escape,2.493736051092645,-0.7630786818189609,5.74473271549285,0.10450959254373517
79,0,start,0.0,0.0,0.0,2.4368990856354773
79,1,enter_Al,0.18621048436682786,0.010101829515347839,1.1848251510888501,2.4368990856354773
79,2,exit_Al,0.19540597642886082,0.010600680551777123,1.2433344789002299,2.4368990856354773
79,3,escape,0.9716639315396517,0.05271230251079652,6.1825297775721895,2.4368990856354773
80,0,start,0.0,0.0,0.0,2.387950073816348
80,1,enter_PE,-0.017898146994467772,-0.001672734787690391,0.29999999999999993,2.387950073816348
80,2,scatter_PE,-0.02253758798342516,-0.0021063301950844902,0.37776404435148636,1.9200575313829433
80,3,scatter_PE,-0.032047426029435014,0.0019104992154233714,0.37382870920906125,0.5362430052569205
80,4,scatter_PE,-0.03274284146114479,0.003630922907289319,0.36754615325439066,0.525518988782792
80,5,exit_PE,-0.03622497354880587,0.006370575302478351,0.35119745244222306,0.525518988782792
80,6,enter_Al,-0.34927857530322765,0.25267313599745117,-1.1185973584410844,0.525518988782792
80,7,exit_Al,-0.3616609737641992,0.2624152901569655,-1.1767330416027888,0.525518988782792
80,8,escape,-1.3895392279192917,1.0711235901486027,-6.002648206642444,0.525518988782792
81,0,start,0.0,0.0,0.0,2.71055292326678
81,1,enter_Al,0.1778852938453576,0.0908111728243659,1.1829839629873657,2.71055292326678
81,2,exit_Al,0.18666611778464812,0.095293819495453,1.2413787503104063,2.71055292326678
